Borrower_id,CrntRgstn_st,DRP_hasBankrupt,DRP_hasBond,DRP_hasCivilJudc,DRP_hasCriminal,DRP_hasCustComp,DRP_hasInvstgn,DRP_hasJudgment,DRP_hasRegAction,DRP_hasTermination,Info_actvAGReg,Score
98234,1,1,1,1,1,0,1,1,1,1,0,4588.920089
98333,1,1,1,1,1,0,1,1,1,1,0,4588.920089
98348,1,1,1,1,1,0,1,1,1,1,0,4588.920089
98413,1,1,1,1,1,0,1,1,1,1,0,4588.920089
98449,1,1,1,1,1,0,1,1,1,1,0,4588.920089
98565,1,1,1,1,1,0,1,1,1,1,0,4588.920089
98666,1,1,1,1,1,0,1,1,1,1,0,4588.920089
98689,1,1,1,1,1,0,1,1,1,1,0,4588.920089
98751,1,1,1,1,1,0,1,1,1,1,0,4588.920089
98784,1,1,1,1,1,0,1,1,1,1,0,4588.920089
98862,1,1,1,1,1,0,1,1,1,1,0,4588.920089
98948,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99023,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99092,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99119,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99203,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99246,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99322,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99397,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99404,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99585,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99628,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99676,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99761,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99818,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99833,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99870,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99917,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99923,1,1,1,1,1,0,1,1,1,1,0,4588.920089
99994,1,1,1,1,1,0,1,1,1,1,0,4588.920089
26065,0.5,0,1,1,0,1,1,1,1,1,1,4584.94268
67984,0.5,0,1,1,0,1,1,1,1,1,1,4584.94268
2737,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
2874,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
8386,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
9741,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
13929,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
14236,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
15721,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
16558,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
20263,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
21104,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
24211,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
40954,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
41364,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
43841,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
44625,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
51580,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
56454,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
59631,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
61208,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
61348,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
66995,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
67810,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
68509,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
78199,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
78925,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
80190,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
89049,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
96157,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
98171,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
99948,0.5,0,1,1,1,1,1,1,1,1,0,4582.922834
25371,0.5,1,1,1,0,1,1,1,0,1,1,4496.854207
16489,0.5,1,1,1,1,1,1,1,0,1,0,4494.834362
17834,0.5,1,1,1,1,1,1,1,0,0,1,4494.834362
18518,0.5,1,1,1,1,1,1,1,0,1,0,4494.834362
23277,0.5,1,1,1,1,1,1,1,0,1,0,4494.834362
23706,0.5,1,1,1,1,1,1,1,0,1,0,4494.834362
23890,0.5,1,1,1,1,1,1,1,0,1,0,4494.834362
25935,0.5,1,1,1,1,1,1,1,0,1,0,4494.834362
27981,0.5,1,1,1,1,1,1,1,0,1,0,4494.834362
29564,0.5,1,1,1,1,1,1,1,0,1,0,4494.834362
37173,0.5,1,1,1,1,1,1,1,0,1,0,4494.834362
53808,0.5,1,1,1,1,1,1,1,0,1,0,4494.834362
91958,0.5,1,1,1,1,1,1,1,0,1,0,4494.834362
92050,0.5,1,1,1,1,1,1,1,0,1,0,4494.834362
93960,0.5,1,1,1,1,1,1,1,0,1,0,4494.834362
1024,1,1,1,1,0,1,1,1,1,1,0,4471.407446
1294,1,1,1,1,0,1,1,1,1,1,0,4471.407446
2065,1,1,1,1,0,1,1,1,1,1,0,4471.407446
3713,1,1,1,1,0,1,1,1,1,1,0,4471.407446
5793,1,1,1,1,0,1,1,1,1,1,0,4471.407446
6985,1,1,1,1,0,1,1,1,1,1,0,4471.407446
9060,1,1,1,1,0,1,1,1,1,1,0,4471.407446
9385,1,1,1,1,0,1,1,1,1,1,0,4471.407446
11142,1,1,1,1,0,1,1,1,1,1,0,4471.407446
11886,1,1,1,1,0,1,1,1,1,1,0,4471.407446
11929,1,1,1,1,0,1,1,1,1,1,0,4471.407446
13654,1,1,1,1,0,1,1,1,1,1,0,4471.407446
14274,1,1,1,1,0,1,1,1,1,1,0,4471.407446
15235,1,1,1,1,0,1,1,1,1,1,0,4471.407446
17918,1,1,1,1,0,1,1,1,1,1,0,4471.407446
18483,1,1,1,1,0,1,1,1,1,1,0,4471.407446
18485,1,1,1,1,0,1,1,1,1,1,0,4471.407446
18575,1,1,1,1,0,1,1,1,1,1,0,4471.407446
18715,1,1,1,1,0,1,1,1,1,1,0,4471.407446
19531,1,1,1,1,0,1,1,1,1,1,0,4471.407446
22373,1,1,1,1,0,1,1,1,1,1,0,4471.407446
22447,1,1,1,1,0,1,1,1,1,1,0,4471.407446
23632,1,1,1,1,0,1,1,1,1,1,0,4471.407446
24010,1,1,1,1,0,1,1,1,1,1,0,4471.407446
25161,1,1,1,1,0,1,1,1,1,1,0,4471.407446
25396,1,1,1,1,0,1,1,1,1,1,0,4471.407446
26963,1,1,1,1,0,1,1,1,1,1,0,4471.407446
27176,1,1,1,1,0,1,1,1,1,1,0,4471.407446
28347,1,1,1,1,0,1,1,1,1,1,0,4471.407446
29743,1,1,1,1,0,1,1,1,1,1,0,4471.407446
30661,1,1,1,1,0,1,1,1,1,1,0,4471.407446
30797,1,1,1,1,0,1,1,1,1,1,0,4471.407446
31189,1,1,1,1,0,1,1,1,1,1,0,4471.407446
31716,1,1,1,1,0,1,1,1,1,1,0,4471.407446
34068,1,1,1,1,0,1,1,1,1,1,0,4471.407446
34337,1,1,1,1,0,1,1,1,1,1,0,4471.407446
35131,1,1,1,1,0,1,1,1,1,1,0,4471.407446
37536,1,1,1,1,0,1,1,1,1,1,0,4471.407446
38803,1,1,1,1,0,1,1,1,1,1,0,4471.407446
39017,1,1,1,1,0,1,1,1,1,1,0,4471.407446
39181,1,1,1,1,0,1,1,1,1,1,0,4471.407446
42278,1,1,1,1,0,1,1,1,1,1,0,4471.407446
42761,1,1,1,1,0,1,1,1,1,1,0,4471.407446
42842,1,1,1,1,0,1,1,1,1,1,0,4471.407446
43550,1,1,1,1,0,1,1,1,1,1,0,4471.407446
44808,1,1,1,1,0,1,1,1,1,1,0,4471.407446
45278,1,1,1,1,0,1,1,1,1,1,0,4471.407446
46349,1,1,1,1,0,1,1,1,1,1,0,4471.407446
48297,1,1,1,1,0,1,1,1,1,1,0,4471.407446
48735,1,1,1,1,0,1,1,1,1,1,0,4471.407446
48904,1,1,1,1,0,1,1,1,1,1,0,4471.407446
49544,1,1,1,1,0,1,1,1,1,1,0,4471.407446
51648,1,1,1,1,0,1,1,1,1,1,0,4471.407446
51881,1,1,1,1,0,1,1,1,1,1,0,4471.407446
53839,1,1,1,1,0,1,1,1,1,1,0,4471.407446
54417,1,1,1,1,0,1,1,1,1,1,0,4471.407446
55516,1,1,1,1,0,1,1,1,1,1,0,4471.407446
55596,1,1,1,1,0,1,1,1,1,1,0,4471.407446
55883,1,1,1,1,0,1,1,1,1,1,0,4471.407446
56811,1,1,1,1,0,1,1,1,1,1,0,4471.407446
57307,1,1,1,1,0,1,1,1,1,1,0,4471.407446
57591,1,1,1,1,0,1,1,1,1,1,0,4471.407446
58167,1,1,1,1,0,1,1,1,1,1,0,4471.407446
58369,1,1,1,1,0,1,1,1,1,1,0,4471.407446
60609,1,1,1,1,0,1,1,1,1,1,0,4471.407446
62002,1,1,1,1,0,1,1,1,1,1,0,4471.407446
66213,1,1,1,1,0,1,1,1,1,1,0,4471.407446
66439,1,1,1,1,0,1,1,1,1,1,0,4471.407446
66923,1,1,1,1,0,1,1,1,1,1,0,4471.407446
67673,1,1,1,1,0,1,1,1,1,1,0,4471.407446
67831,1,1,1,1,0,1,1,1,1,1,0,4471.407446
68471,1,1,1,1,0,1,1,1,1,1,0,4471.407446
68679,1,1,1,1,0,1,1,1,1,1,0,4471.407446
68910,1,1,1,1,0,1,1,1,1,1,0,4471.407446
72054,1,1,1,1,0,1,1,1,1,1,0,4471.407446
74552,1,1,1,1,0,1,1,1,1,1,0,4471.407446
75777,1,1,1,1,0,1,1,1,1,1,0,4471.407446
77815,1,1,1,1,0,1,1,1,1,1,0,4471.407446
83099,1,1,1,1,0,1,1,1,1,1,0,4471.407446
87440,1,1,1,1,0,1,1,1,1,1,0,4471.407446
89095,1,1,1,1,0,1,1,1,1,0,1,4471.407446
91454,1,1,1,1,0,1,1,1,1,1,0,4471.407446
94667,1,1,1,1,0,1,1,1,1,1,0,4471.407446
95014,1,1,1,1,0,1,1,1,1,1,0,4471.407446
95740,1,1,1,1,0,1,1,1,1,1,0,4471.407446
95994,1,1,1,1,0,1,1,1,1,1,0,4471.407446
96266,1,1,1,1,0,1,1,1,1,1,0,4471.407446
96392,1,1,1,1,0,1,1,1,1,1,0,4471.407446
99736,1,1,1,1,0,1,1,1,1,1,0,4471.407446
59780,0.5,1,1,1,0,1,1,0,1,1,1,4470.64594
1902,1,1,1,1,1,1,1,1,1,0,0,4469.3876
9130,1,1,1,1,1,1,1,1,1,0,0,4469.3876
14869,1,1,1,1,1,1,1,1,1,0,0,4469.3876
17969,1,1,1,1,1,1,1,1,1,0,0,4469.3876
18055,1,1,1,1,1,1,1,1,1,0,0,4469.3876
20099,1,1,1,1,1,1,1,1,1,0,0,4469.3876
20469,1,1,1,1,1,1,1,1,1,0,0,4469.3876
21069,1,1,1,1,1,1,1,1,1,0,0,4469.3876
21638,1,1,1,1,1,1,1,1,1,0,0,4469.3876
22395,1,1,1,1,1,1,1,1,1,0,0,4469.3876
23006,1,1,1,1,1,1,1,1,1,0,0,4469.3876
23216,1,1,1,1,1,1,1,1,1,0,0,4469.3876
23620,1,1,1,1,1,1,1,1,1,0,0,4469.3876
24003,1,1,1,1,1,1,1,1,1,0,0,4469.3876
24210,1,1,1,1,1,1,1,1,1,0,0,4469.3876
24410,1,1,1,1,1,1,1,1,1,0,0,4469.3876
24558,1,1,1,1,1,1,1,1,1,0,0,4469.3876
25290,1,1,1,1,1,1,1,1,1,0,0,4469.3876
25550,1,1,1,1,1,1,1,1,1,0,0,4469.3876
26136,1,1,1,1,1,1,1,1,1,0,0,4469.3876
26667,1,1,1,1,1,1,1,1,1,0,0,4469.3876
26879,1,1,1,1,1,1,1,1,1,0,0,4469.3876
27015,1,1,1,1,1,1,0,1,1,1,0,4469.3876
27246,1,1,1,1,1,1,1,1,1,0,0,4469.3876
29177,1,1,1,1,1,1,1,1,1,0,0,4469.3876
29308,1,1,1,1,1,1,1,1,1,0,0,4469.3876
29925,1,1,1,1,1,1,1,1,1,0,0,4469.3876
30129,1,1,1,1,1,1,1,1,1,0,0,4469.3876
30415,1,1,1,1,1,1,1,1,1,0,0,4469.3876
30530,1,1,1,1,1,1,1,1,1,0,0,4469.3876
30547,1,1,1,1,1,1,1,1,1,0,0,4469.3876
31206,1,1,1,1,1,1,1,1,1,0,0,4469.3876
31790,1,1,1,1,1,1,1,1,1,0,0,4469.3876
34110,1,1,1,1,1,1,1,1,1,0,0,4469.3876
34943,1,1,1,1,1,1,1,1,1,0,0,4469.3876
35822,1,1,1,1,1,1,1,1,1,0,0,4469.3876
36301,1,1,1,1,1,1,1,1,1,0,0,4469.3876
38675,1,1,1,1,1,1,1,1,1,0,0,4469.3876
40794,1,1,1,1,1,1,1,1,1,0,0,4469.3876
41451,1,1,1,1,1,1,1,1,1,0,0,4469.3876
46177,1,1,1,1,1,1,1,1,1,0,0,4469.3876
48865,1,1,1,1,1,1,1,1,1,0,0,4469.3876
53024,1,1,1,1,1,1,1,1,1,0,0,4469.3876
53200,1,1,1,1,1,1,1,1,1,0,0,4469.3876
57503,1,1,1,1,1,1,1,1,1,0,0,4469.3876
59751,1,1,1,1,1,1,1,1,1,0,0,4469.3876
59830,1,1,1,1,1,1,1,1,1,0,0,4469.3876
59933,1,1,1,1,1,1,1,1,1,0,0,4469.3876
63726,1,1,1,1,1,1,1,1,1,0,0,4469.3876
63788,1,1,1,1,1,1,1,1,1,0,0,4469.3876
66076,1,1,1,1,1,1,1,1,1,0,0,4469.3876
66605,1,1,1,1,1,1,1,1,1,0,0,4469.3876
67770,1,1,1,1,1,1,1,1,1,0,0,4469.3876
68049,1,1,1,1,1,1,1,1,1,0,0,4469.3876
71526,1,1,1,1,1,1,1,1,1,0,0,4469.3876
77217,1,1,1,1,1,1,0,1,1,1,0,4469.3876
89278,1,1,1,1,1,1,1,1,1,0,0,4469.3876
89555,1,1,1,1,1,1,1,1,1,0,0,4469.3876
90925,1,1,1,1,1,1,1,1,1,0,0,4469.3876
91330,1,1,1,1,1,1,1,1,1,0,0,4469.3876
92211,1,1,1,1,1,1,1,1,1,0,0,4469.3876
93885,1,1,1,1,1,1,1,1,1,0,0,4469.3876
94049,1,1,1,1,1,1,1,1,1,0,0,4469.3876
94126,1,1,1,1,1,1,1,1,1,0,0,4469.3876
94227,1,1,1,1,1,1,1,1,1,0,0,4469.3876
94610,1,1,1,1,1,1,1,1,1,0,0,4469.3876
95761,1,1,1,1,1,1,1,1,1,0,0,4469.3876
97479,1,1,1,1,1,1,1,1,1,0,0,4469.3876
98191,1,1,1,1,1,1,1,1,1,0,0,4469.3876
99727,1,1,1,1,1,1,1,1,1,0,0,4469.3876
99774,1,1,1,1,1,1,1,1,1,0,0,4469.3876
17830,0.5,1,1,1,1,1,1,0,1,1,0,4468.626095
22750,0.5,1,1,1,1,1,1,0,1,1,0,4468.626095
26446,0.5,1,1,1,1,1,1,0,1,1,0,4468.626095
31728,0.5,1,1,1,1,1,1,0,1,1,0,4468.626095
56916,0.5,1,1,1,1,1,1,0,1,1,0,4468.626095
60153,0.5,1,1,1,1,1,1,0,1,1,0,4468.626095
68831,0.5,1,1,1,1,1,1,0,1,1,0,4468.626095
51005,1,0,1,1,1,1,1,0,0,1,1,4455.222867
17707,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
18012,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
18271,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
18301,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
18491,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
18789,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
18956,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
18963,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
19049,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
19190,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
19340,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
19661,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
19863,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
19917,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
20101,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
20145,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
20495,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
21211,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
21218,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
21224,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
21316,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
21348,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
21913,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
22005,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
22295,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
22353,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
22587,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
22732,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
22968,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
23250,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
23456,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
23514,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
23540,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
23587,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
23660,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
23835,0.5,1,1,1,1,0,1,1,1,0,1,4406.38183
23843,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
23912,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
23959,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
24268,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
24546,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
24547,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
25142,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
25354,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
25435,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
25557,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
25697,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
25921,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
25924,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
26082,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
26415,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
26430,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
26504,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
26850,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
27203,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
27305,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
27756,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
28007,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
28093,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
28210,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
28416,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
28456,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
28581,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
28653,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
28989,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
29265,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
29267,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
29278,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
29318,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
29363,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
29500,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
29557,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
29763,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
30024,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
30168,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
30445,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
30484,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
30500,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
30888,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
31060,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
31302,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
31378,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
31687,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
31722,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
32036,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
32262,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
32442,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
32480,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
32518,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
32697,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
32807,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
32889,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
33195,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
33469,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
33525,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
33632,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
33780,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
33836,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
33863,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
33949,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
34071,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
34189,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
34296,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
34434,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
34573,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
34714,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
34741,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
34979,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
35473,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
35480,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
35625,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
35700,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
37428,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
37487,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
37528,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
37665,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
38184,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
38470,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
39001,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
39449,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
39756,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
39895,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
40856,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
41898,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
42134,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
42181,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
42250,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
42430,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
42770,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
42919,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
42920,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
43706,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
45410,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
46839,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
47864,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
48214,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
49088,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
49891,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
50725,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
51121,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
51882,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
52513,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
52788,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
53633,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
53754,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
53913,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
53927,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
53939,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
55292,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
55515,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
56910,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
57178,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
57193,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
57589,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
58036,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
58132,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
58263,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
58464,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
59453,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
59989,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
62203,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
62326,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
62395,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
62528,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
63038,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
63547,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
64054,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
64473,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
64557,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
66413,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
67475,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
67660,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
68133,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
68223,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
68265,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
69249,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
69287,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
69692,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
70305,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
76642,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
88467,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
88829,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
88867,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
89069,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
89167,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
